SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
BhrmM0fhmt_,17920022131086176,thegrandboston,2018-04-17 18:14:13,#alanwalker #dancemusic #electronicmusic #electronic #ravers #alanwalkermusic #edmfamily #edmgirls #futurebass #edmmusic #deephouse #electronicmusic #housemusic #progressivehouse #edmlifestyle #kygomusic #electrohouse #edmnation #allfallsdown #futurehouse #bottleparade #basshouse #alanwalkerfaded  #goodvibes #faded #bosfeed #bigroom #bnegnightlife,alanwalker dancemusic electronicmusic electronic ravers alanwalkermusic edmfamily edmgirls futurebass edmmusic deephouse electronicmusic housemusic progressivehouse edmlifestyle kygomusic electrohouse edmnation allfallsdown futurehouse bottleparade basshouse alanwalkerfaded goodvibes faded bosfeed bigroom bnegnightlife ,
BhrmM0fhmt_,17866833331225272,nlknightlife,2018-04-17 18:22:12,Amazing,,
BhrmM0fhmt_,17867164654228588,wodenmusic,2018-04-17 18:30:55,🙏😎💯,,
BhrmM0fhmt_,17939420413029789,3rligne,2018-04-17 18:50:46,🔊🔊🔥🔥🔥🔥,,
BhrmM0fhmt_,17920064068088890,jessejessdj,2018-04-17 18:52:52,Wow... amazing job @smileitzkyle great song choice,,smileitzkyle 
BhrmM0fhmt_,17922633973121049,djcosta,2018-04-17 23:41:58,Wow what a video. Amazing content,,
BhrmM0fhmt_,17910853678192758,chloegalll,2018-04-18 23:23:04,@ariana__christine,,ariana__christine 
BhpDlAzhzTQ,17877495505221931,thegrandboston,2018-04-16 18:32:30,#alanwalker #dancemusic #electronicmusic #electronic #ravers #alanwalkermusic #edmfamily #edmgirls #futurebass #edmmusic #deephouse #electronicmusic #housemusic #progressivehouse #edmlifestyle #kygomusic #electrohouse #edmnation #allfallsdown #futurehouse #bottleparade #basshouse #alanwalkerfaded  #goodvibes #faded #bosfeed #bigroom #bnegnightlife,alanwalker dancemusic electronicmusic electronic ravers alanwalkermusic edmfamily edmgirls futurebass edmmusic deephouse electronicmusic housemusic progressivehouse edmlifestyle kygomusic electrohouse edmnation allfallsdown futurehouse bottleparade basshouse alanwalkerfaded goodvibes faded bosfeed bigroom bnegnightlife ,
BhpDlAzhzTQ,17938134397036111,mvislander34,2018-04-16 18:33:24,@officialbelaire,,officialbelaire 
BhpDlAzhzTQ,17939711254028637,thegrandboston,2018-04-16 18:34:12,@mvislander34 🙌🏽🍾🍾,,mvislander34 
BhpDlAzhzTQ,17942532106026701,kbmase,2018-04-16 18:53:18,This is a dope pic 👊,,
BhpDlAzhzTQ,17910214630157052,charitypokeronlinecom,2018-04-16 19:05:56,Nice,,
BhpDlAzhzTQ,17866479565226746,whiskeyformayor,2018-04-16 19:32:09,Closed on Sunday 🙄,,
BhpDlAzhzTQ,17924848678117828,officialjoka,2018-04-16 20:38:05,So cool,,
BhpDlAzhzTQ,17847560008257277,victoriaedenn,2018-04-16 23:31:00,Cannot wait to finally check out The Grand!! And Alan!🙌🏻,,
BhpDlAzhzTQ,17909902630166259,alawnmusic,2018-04-17 00:41:35,Awesome post!,,
BhpDlAzhzTQ,17919592432092368,anatoliy_space,2018-04-17 03:06:24,6,,
BhpDlAzhzTQ,17877738055218752,ultrasonicofficial,2018-04-17 07:57:01,Nice,,
