,ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1516,813889501452674984,tLhDB8gaeo,1288,25,2014-09-20 20:00:10,Saturday,By day  spray #Champagne! #WetRepublic #Vegas #PoolSeason,False,,natakiss21 robbyliem pep_surf djmin___ timmycaliboso underwearlikearainbow mackvirk rikmulder4 bbrutocao ,Champagne WetRepublic Vegas PoolSeason ,spray ,True
1517,813798970496230515,tLMdobAaRz,1552,13,2014-09-20 17:00:18,Saturday,Today  resident DJ @Tiesto transforms #WetRepublic into #RepublicofTiesto!,False,,tere_garven samranto u23yohei384 mitchlucan alexgoncaless marymacmir abdullahalfazzy yamespinoza lockiehill_ ivihuescaz ,WetRepublic RepublicofTiesto ,resident Tiesto ,True
1518,813444020691904348,tJ7wbqAadc,1947,58,2014-09-20 05:15:05,Saturday,#WETAtNight was incredible at #WetRepublic! Don't miss our next night party with @CalvinHarris on Tuesday  9/30!,False,,doug_valente emiliano_philip kabawi91 sebassaturno bradcoston14 nihalsood isaaksteed1993 jigallmighty mr__davidd ,WETAtNight WetRepublic ,CalvinHarris 9/30! ,True
1519,813225052781782628,tJJ-B5gaZk,1116,62,2014-09-19 22:00:02,Friday,Tag your friends and begin planning your trip to #WetRepublic this summer! We're packing the pool through October. #Vegas #PoolSeason,False,,alvaropiloto oppsss_ladiesss joppevennekens willem.____ pjotr_0416 jointundeistee kopdal roverred77 ,WetRepublic Vegas PoolSeason ,,True
1520,813113707558184770,tIwpvlAadC,856,48,2014-09-19 18:18:49,Friday,If you missed #WETAtNight with @tiesto this week  catch his last performance of the season at #WetRepublic TOMORROW! Tuesday  9/30 #WETAtNight returns with @calvinharris.,True,0.0,lestah vigi_chronicles josee_diaz97 westendfashionblogger h__adri slipknot_boy11 babybruu melmosa sj_krewser fireredrs ,WETAtNight WetRepublic WETAtNight ,tiesto catch 9/30 calvinharris. ,True
1521,813074460339971932,tInunwgadc,1107,12,2014-09-19 17:00:50,Friday,Because two bottles of champagne are #always a reason to smile! #Vegas #WetRepublic #Fridays,False,,babybruu melmosa sj_krewser fireredrs lopezn95 luiz.alfredo spongye amanda.rett time_raft imperador_sol ,always Vegas WetRepublic Fridays ,,True
1522,812424860293768220,tGUBskgaQc,1654,75,2014-09-18 19:30:12,Thursday,We're bringing in another round of #WETAtNight with a #splash at #WetRepublic! Tuesday  9/30 we kick off the party with @CalvinHarris!,False,,maelsmr jawwvier joseph_the__realtor flor.rodriguezmarin buttsy99 b_cano00 i.thebin gopal10 19egor96 ,WETAtNight splash WetRepublic ,9/30 CalvinHarris! ,True
1523,812419737798682524,tGS3J4Aaec,832,23,2014-09-18 19:20:01,Thursday,Thank you to all of our followers on #Instagram for capturing our #summer2014 journey with us at #WetRepublic! #PressPlay,True,0.0,datfitzx mrs.zahora igor_kogyt hapinez68 tarekseniour samcod97 dannyboynew john_gladstone mahdi_mohebbi__ ,Instagram summer2014 WetRepublic PressPlay ,,True
1524,812356844319253956,tGEj7wgaXE,1222,18,2014-09-18 17:15:03,Thursday,THIS is what summer is supposed to look like. #Vegas #WetRepublic #LetsGetWet,False,,traplordsenad leodesouzalv yo_itzc3b zaakaary mike_pedz gegenii89 08jch wendyyyr lsp521521 ,Vegas WetRepublic LetsGetWet ,,True
1525,811873650818000336,tEWsivgaXQ,1078,15,2014-09-18 01:15:02,Thursday,As if #WetRepublic didn't look #appetizing enough! #PoolSeason #Vegas,False,,canerotaz imperador_sol nuri_sadeek mal0baid carolinedmribeiro walter.white0 giuliano.port gustavocrocha solidmomo ,WetRepublic appetizing PoolSeason Vegas ,,True
1526,811798149319468033,tEFh2fgaQB,876,7,2014-09-17 22:45:02,Wednesday,Now this is hospitality. Experience poolside bottle service this summer at #WetRepublic: www.wetrepublic.com,False,,davidnotter gabrielramosmelillo a_s_e_r_g_e_e_v florisvanhalm demaperera dytonemusic gcisneros__ robin.cordes cicerix77 jn_mook ,WetRepublic ,,True
1527,811715316068492506,tDyseBAaTa,1738,69,2014-09-17 20:00:27,Wednesday,Many iconic names have had their music played in front of the iconic fountains at @Bellagio: #MichaelJackson  #TheBeatles  #FrankSinatra and now  @Tiesto! The show begins tonight at 7pm.,False,,bodya__ilto abhi5380 the.true.life gonzalfarof multindj marisrommel mayukoli athanasiosfelactu nanocg8 ,MichaelJackson TheBeatles FrankSinatra ,Bellagio: @Tiesto! ,True
1528,811674888237589856,tDpgKqgaVg,1227,115,2014-09-17 18:40:08,Wednesday,Now announcing #WetRepublic's Season Closing Party with @CalvinHarris  #WETAtNight! Join us Tuesday  September 30!,False,,barrygrant87 paulophneves valerie_monique_ sarahkyr michelebarison martinusfelix imyonachi xo_christinaann steveho78 lsp521521 ,WetRepublic WETAtNight ,CalvinHarris September ,True
1529,811388984830830458,tCofuXgad6,1501,249,2014-09-17 09:12:06,Wednesday,Nothing like the lights of the @mgmgrand lighting up the pool at #WetRepublic! #WetAtNght @tiesto,True,0.0,angel_esp24 jclark702 benjigruskin daniel_counter jonylikes9 jmorris24 becca_22_ ziggyy10 mrbongolicious ,WetRepublic WetAtNght ,mgmgrand tiesto ,True
1530,811380316479530762,tCmhlVgacK,1442,20,2014-09-17 08:54:52,Wednesday,We wish it were #WETAtNight every night. #WetRepublic,False,,bchn323 thunder0819 chrisr125yz niecceyd saetbyulz ms_luxury herbtekk sarhan_7777 doriliancrol djdirtydarrel ,WETAtNight WetRepublic ,,True
1531,811364045415360108,tCi0zugaZs,1029,52,2014-09-17 08:22:33,Wednesday,Welcome to #WETAtNight with @tiesto at #WetRepublic!,True,0.0,carlson84 maarielu jma_xo iderick_m5 peruano88 jakobsson_96 saul.ramirez.bernabe jessiica_92 yadize805 ,WETAtNight WetRepublic ,tiesto ,True
1532,811347310779934169,tCfBSYgaXZ,1020,118,2014-09-17 07:49:18,Wednesday,And to think  @tiesto hasn't even arrived yet! #WetRepublic #WETAtNight,True,0.0,jma_xo dismiss___ jacquelinedorr peruano88 djchrisherrera g7anty lilmissivana jakobsson_96 saul.ramirez.bernabe owencassidy ,WetRepublic WETAtNight ,@tiesto ,True
1533,811317064672322724,tCYJJgAaSk,938,22,2014-09-17 06:49:12,Wednesday,The night has just begun. #WetRepublic #WETAtNight,False,,michael_caskie churcheslander thenordsman brylle_2 bellanirah philippclausofficial resteez m.thaii oscarvargasguio r_tour ,WetRepublic WETAtNight ,,True
1534,811201725405963868,tB96vcAaZc,2938,95,2014-09-17 03:00:03,Wednesday,In just a few hours  #WetRepublic located outside of @mgmgrand will transform into #WETAtNight! Don't miss this experience with @tiesto on the decks! #Vegas #LetsGetWet,False,,nickwi1kins niksech6 mrbongolicious pixelroid spencertrapp rigby83 r1ck69 rocket000 adriancamposl ,WetRepublic WETAtNight Vegas LetsGetWet ,mgmgrand tiesto ,True
1535,810990328122287434,tBN2gYAaVK,1090,5,2014-09-16 20:00:02,Tuesday,Do you love @nervomusic? Sunday  September 28th the twins return to #Vegas! Get your tickets now: www.wetrepublic.com,False,,dj_gassendi rodoanguiano bradcoston14 jesusalejandrofr zar.fee geeemmcee bilal69911 loraofficial98 saucymanx ,Vegas ,nervomusic? September ,True
1536,810894526829929714,tA4EaeAaTy,1278,81,2014-09-16 16:49:42,Tuesday,Tonight  @tiesto brings #WETAtNight  Wet Republic's first ever nighttime celebration! #LetsGetWet #PressPlay,True,0.0,vickyparedes_ yefersonmeneses jamesdangles teem0h annonymous_o mayraibagon _fergwell_ valediaz3pa ouhella ,WETAtNight LetsGetWet PressPlay ,@tiesto Wet ,True
1537,810386345359942784,s_EhZmAaSA,2696,62,2014-09-16 00:00:02,Tuesday,Tomorrow night  the city lights will light up #WetRepublic pool for #WETAtNight! For tickets  follow the link in our bio. #LetsGetWet @tiesto @mgmgrand,False,,vahotsky suave_so_ny pvbloperez_1998 cristinapuig_ dita_f_tuz hahachenhaha andikabayunugroho vitorccastro chocolatesensuall rashidbin_i ,WetRepublic WETAtNight LetsGetWet ,the follow tiesto mgmgrand ,True
1538,810310846386382350,s-zWvsgaYO,820,9,2014-09-15 21:30:02,Monday,And on #Mondays  we miss the weekend. Make your mark in #Vegas this weekend with @tiesto &amp; @calvinharris on the decks! For tickets: www.wetrepublic.com,False,,moisesperezceja brianfrancismusic mattyjz oppsss_ladiesss maki_armendariz denizeokan1 maarielu javier.ramirez.parra ,Mondays Vegas ,we tiesto calvinharris ,True
1539,810200221928761175,s-aM8pAadX,917,47,2014-09-15 17:50:14,Monday,What's better than DJ @afrojack celebrating his birthday on the decks at #WetRepublic? When @hardwell joins the party! Yesterday was incredible. #LetsGetWet #WetRepublic,True,0.0,wankie brandon.r22 aimeenacious luis_pinheiro_ mel_garcia56 camilachacon__ joshcostco15 chavezmaryyoo dgcmtz 0_myw ,WetRepublic LetsGetWet WetRepublic ,afrojack hardwell ,True
1540,810174979139282205,s-UdndgaUd,769,8,2014-09-15 17:00:05,Monday,TOMORROW  #WetRepublic transforms into a nighttime extravaganza with @Tiesto in the booth!,False,,donsebass lestah matheuscamilo05 jdc_garcia26hotmailcom stephhko _cuetip danwilson68 marcelovartuli alexis_ricardo ,WetRepublic ,Tiesto ,True
1541,809634232707163425,s8ZguGgaUh,1393,146,2014-09-14 23:05:43,Sunday,Bringing in @afrojack on the decks with #ChampageSprays today at #WetRepublic!,True,0.0,rooz_film saahibsinghreehal gusmo_99 almroki hj507 codymcmullan77 bronsonjaney ehsanattarr jamesdoogle b_cano00 ,ChampageSprays WetRepublic ,afrojack ,True
1542,809625206497846347,s8XdXygaRL,1197,21,2014-09-14 22:47:47,Sunday,Hands up for DJ @afrojack on the decks at #WetRepublic! #LetsGetWet,False,,afshin.shafei rusded27 ankush_goyal07 gerritwe mrbongolicious kopdal georgios_iliadis blumstore jasoncarseldine valeria.kash ,WetRepublic LetsGetWet ,afrojack ,True
1543,809533235829777958,s8CjBbgaYm,920,8,2014-09-14 19:45:03,Sunday,Stopping to smile before DJ @afrojack joins the party! #Vegas #WetRepublic,False,,ssalazarpulido amandawebberr qthescorpio carloguillarte 00frankie_88 asmith_87 williamcholko christinaarose biggie_ti ,Vegas WetRepublic ,afrojack ,True
1544,809510606603396918,s79ZuUgac2,1006,11,2014-09-14 19:00:06,Sunday,Rise and shine #Vegas! Today at #WetRepublic we're throwing a birthday celebration for DJ @afrojack. #LetsGetWet #ChampagneShowers #Vegas,False,,alex_lubchenko ben_basile d_constantine_ wc_jack rafaelmorales3316 _rooodney skizofficial eugalder lixxon92 franjicois ,Vegas WetRepublic LetsGetWet ChampagneShowers Vegas ,afrojack. ,True
1545,809450314246760340,s7vsWsAaeU,723,7,2014-09-14 17:00:18,Sunday,‪#‎WETAtNight is only ‪#‎2days‬ away. On Tuesday  experience @Tiesto on the decks leading the nighttime celebration!,False,,maki_armendariz deep_cut_tattoo tinydancer0684 faez_ahmad merywinchu fayyadmahmoud kubilayhanz _gutiman armando_vijn ,,experience Tiesto ,True
1546,808818323021211441,s5f_q_gacx,1552,50,2014-09-13 20:04:39,Saturday,We can't wait for @tiesto to join the party during this perfect day in #Vegas! #RepublicofTiesto,False,,patrickrottiers2 kle90 flor.bana igor_kogyt ehsaanh conschoi theofficialsidd dylan.beal franzilepschies joppevennekens ,Vegas RepublicofTiesto ,tiesto ,True
1547,808755779690670032,s5Rxi-gafQ,1280,18,2014-09-13 18:00:23,Saturday,Let the poolside sipping begin! #WetRepublic #RepublicofTiesto #Vegas @tiesto,False,,tayshun626 aayushparikh lalvarezl i_r_weld gusawid caseystarh aka_92 tonyjoe4u2 brian1152 ,WetRepublic RepublicofTiesto Vegas ,tiesto ,True
1548,808710334415218228,s5HcOxAaY0,890,16,2014-09-13 16:30:06,Saturday,If you can't make it to #RepublicofTiesto today  don't miss our first ever nighttime party with @tiesto in #3days at #WetRepublic! #WETAtNight #Vegas,False,,raunakp09 harsh041275 scarbass p_know francisco_xavier_meireles adrianp1017 nlimb16 babybruu otishajo inkedsta ,RepublicofTiesto 3days WetRepublic WETAtNight Vegas ,don't tiesto ,True
1549,808181869869900811,s3PSDzgaQL,660,5,2014-09-12 23:00:08,Friday,Are you ready to party with @sj_rm on Sunday  October 12th? #Vegas #WetRepublic #LetsGetWet,False,,arudra_karthik kle90 hamiltonbrett23 geert.071 mehrdad2077 shvh__ craiggibson29 _ashkan_e nath0143 ,Vegas WetRepublic LetsGetWet ,sj_rm October ,True
1550,808091383993837407,s26tURAadf,818,16,2014-09-12 20:00:21,Friday,This could be you on Saturday at @tiesto  but you haven't purchased your tickets yet! #Vegas #WetRepublic #LetsGetWet,False,,tyrone1986 westendfashionblogger koshertovar_89 dirtydale22 amandayeo_ ch_ino chiossalazar ogabrielsson jus_gus ,Vegas WetRepublic LetsGetWet ,tiesto but ,True
1551,808031316544169472,s2tDOGAaYA,1596,58,2014-09-12 18:01:00,Friday,You can't drink champagne all day if you don't start in the morning! #Vegas #WetRepublic #Fridays,False,,___compteferme___ ruudrigo fredrikbilling i_am_mm_ johngordonnnn mehta_gram 0_myw _akisstagram_ ninorucce ,Vegas WetRepublic Fridays ,,True
1552,808019970331092205,s2qeHHAaTt,613,26,2014-09-12 17:38:28,Friday,We're packing the pool in #4days for #WETAtNight with @tiesto! Follow the link in our bio for tickets.⬆️ #LetsGetWet,True,0.0,sabs_09 diego_alcan7ara david_daniels5 barandbar jocelineguerra_ danieldeleon4 yavuzkupeli ,4days WETAtNight LetsGetWet ,tiesto! ,True
1553,807472140826814215,s0t6JIAacH,794,5,2014-09-11 23:30:01,Thursday,Joining us back in the booth on Sunday  October 5th is @dannyavila! Tickets are going fast: www.wetrepublic.com,False,,staceythompsonx _rooodney xxxuae vanyashornikov vahanpog datfitzx danialhonar amanda.rett manu102938 zaidfrayeh ,,October dannyavila! ,True
1554,807411749526545777,s0gLVWAaVx,1068,50,2014-09-11 21:30:02,Thursday,Who are you heading to @calvinharris with on Sunday  9/21? #TagYourFriends #WetRepublic #Vegas,False,,datkid_oscar iam_tominouchou lee_critch regenpijp_ clxric hollie_hoskins joppevennekens arimanzanilla samcod97 djsalle ,TagYourFriends WetRepublic Vegas ,calvinharris 9/21? ,True
1555,807351363477546846,s0ScmdAade,1333,22,2014-09-11 19:30:04,Thursday,What happens in #Vegas  happens best at #WetRepublic! #LetsGetWet #Summer2014,False,,piptaylor_ dh234hen filpla_ _nikitanovackova_ delta2805 pashik136 guigolfernandes rick_schuurmans spencertrapp zjuboy ,Vegas WetRepublic LetsGetWet Summer2014 ,happens ,True
1556,807283461915256130,s0DAgMgaVC,812,27,2014-09-11 17:15:09,Thursday,‪#‎WETAtNight‬ is coming in with a ‪#‎splash‬ next Tuesday  9/16 with @Tiesto! Follow the link in our bio for tickets. #5days,False,,alexconrad21 jbone1010 the_dancing_astronaut hasit26 nitinsachdev max.gittleman austin.uhlig kimpassuello _andreszambrano ,5days ,9/16 Tiesto! ,True
1557,806770017692657133,syOQ6AAaXt,1508,15,2014-09-11 00:15:02,Thursday,By day  #WetRepublic. By night  @mgmgrand! For tickets to catch @tiesto  @afrojack  @calvinharris  @nervomusic  @steveaoki  @dannyavila  @sj_rm and more: www.wetrepublic.com,False,,razmuz95 pedroperez14 bennycaser steve_pizz valmaseda andres_herra el_guapo8 florisvanhalm tales_cmg thomas__h_ ,WetRepublic ,@mgmgrand! tiesto @afrojack @calvinharris @nervomusic @steveaoki @dannyavila @sj_rm ,True
1558,806702232027375606,sx-2frgaf2,1024,13,2014-09-10 22:00:21,Wednesday,As soon as the sun rises  it's a party! We're starting the weekend early in #Vegas tomorrow. Don't miss the fun! #WetRepublic,False,,lmnd_dj benisjamin moe_etman edwardac gfmp space_kase_c birkbistro underwearlikearainbow _superasian ,Vegas WetRepublic ,it's ,True
1559,806633440148563317,sxvNcQAaV1,1265,21,2014-09-10 19:43:41,Wednesday,These ladies don't mess around. Get the @nervomusic experience on Sunday  9/28 when the twins return to #Vegas! #WetRepublic,False,,stefano_forme3 kle90 joppevennekens walteeeee kellytrim karolfromsf benjamin___fall leo_gleza moein.asgari ,Vegas WetRepublic ,nervomusic 9/28 ,True
1560,806551642999727495,sxcnIuAaWH,680,10,2014-09-10 17:01:10,Wednesday,Champagne sprays are headed our way in #6days! Don't miss ‪#‎WETAtNight‬ with @Tiesto next Tuesday  9/16!,False,,rory_young danielfcervantes montieljuanjo r3hab_ecuador luiztagliari robin.cordes azap001 abdelhamidghait97 nathanmoura__ ,6days ,Tiesto 9/16! ,True
1561,806037751949534293,svnxCYgaRV,1240,42,2014-09-10 00:00:09,Wednesday,We pack the house every time @calvinharris spins at #WetRepublic! See him this summer on: 9/21  9/27 &amp; 10/11!,False,,robin.cordes andreapizzirusso99 mikeroberts5139 xavierdendekker weilunphang adrian.acciari omarmaghrabyy mohernandez29 ackornfeld brandon.r22 ,WetRepublic ,calvinharris 9/27 ,True
1562,805990435125306584,svdAfKAaTY,1403,29,2014-09-09 22:26:08,Tuesday,Spend your Saturday by the pool with @tiesto as he transforms #WetRepublic into #RepublicofTiesto! #LetsGetWet,False,,filipeinarss0n bryan_rc1886 mgorgevic ayo_dron churcheslander ariel_widjaja sutagabriella_7 pixu_31 betobarreiro nidasrichmount ,WetRepublic RepublicofTiesto LetsGetWet ,tiesto ,True
1563,805864360722408974,svAV3OAaYO,677,11,2014-09-09 18:15:39,Tuesday,We're one week out from the premiere of #WETAtNight at #WetRepublic with @tiesto! Follow the link in our bio to get your tickets now. #LetsGetWet,False,,sandervanessenn freddyalonso22 lsp521521 barrypower193 jullywanderson yazanabuabbas rdgfen dj_javi_2033 ,WETAtNight WetRepublic LetsGetWet ,tiesto! ,True
1564,805826757746861823,su3yquAab_,608,1,2014-09-09 17:00:57,Tuesday,We had an incredible time with @sj_rm in the booth this weekend! Tickets to their return on Sunday  October 12th are available now: www.wetrepublic.com,False,,art.f abdulrahmanalohali robin.cordes tomer_mizrachi coco_chanel_love mariofermin chopstick911 nathanmoura__ elia.pellegrini luisdelpozoo ,,sj_rm October ,True
1565,805310404631832553,stCYvaAafp,1265,21,2014-09-08 23:55:02,Monday,Peace  love &amp; #WetRepublic! We're ready for the weekend with @tiesto &amp; @afrojack  are you? #LetsGetWet #Vegas,False,,u23yohei384 javsrv whiplashbjj power_beat aggelos_gkitsalis21 gopal10 tonybetas andreapego qthescorpio ,WetRepublic LetsGetWet Vegas ,love tiesto afrojack are ,True
1566,805251689157338704,ss1CUXAaZQ,1154,59,2014-09-08 21:58:23,Monday,#PressPlay if you can't wait for @nervomusic to return to #WetRepublic on Sunday  9/28! #Vegas #Nervo,True,0.0,viktorkrsman alpha_ceph ogabrielsson caryl_ann_ thebd4 hemramozafary xavierdendekker taprophet saransh_61 bodya__ilto ,PressPlay WetRepublic Vegas Nervo ,nervomusic 9/28! ,True
1567,805141018553984831,ssb32VAac_,2010,207,2014-09-08 18:18:30,Monday,We just over a week away until we welcome our first ever nighttime celebration alongside @tiesto! For 9/16 #WETAtNight tickets  follow the link in our bio! ⬆️ #LetsGetWet,False,,luiscapriduprey alfredo_estrada_q sofiatorresx den__e ludakrishna tobiazlopez muhammad_moyideen inyhy chaudharyshivam spartarafie ,WETAtNight LetsGetWet ,tiesto! follow ,True
1568,804590305549592278,sqep64AabW,942,3,2014-09-08 00:04:20,Monday,Thanks for celebrating with us @sj_rm! #WetRepublic #cake,False,,pettymac payamajidi nasiim_nsr dj_dominator44 kopdal robin.cordes merywinchu oldacchlrbdkvd schwarz_arny iammichellegrant ,WetRepublic cake ,sj_rm! ,True
1569,804572480965551409,sqamicAaUx,1033,9,2014-09-07 23:28:55,Sunday,Now this is how you spend your birthday at #WetRepublic! Happy Birthday Ryan Marciano! @sj_rm,False,,stevekirou riccardoldoni thomas__h_ sutagabriella_7 korbel_f dj_vinz19 padraig.kane _gaborubio cameroncraik 62alomar ,WetRepublic ,sj_rm ,True
1570,804567405404726441,sqZcrdAaSp,685,0,2014-09-07 23:18:50,Sunday,It's always a good time with @sj_rm on the decks! #WetRepublic #Vegas #Party,False,,anurag_rama brindajpatel willem.____ djsalle janiskozlovskis takodatran underwearlikearainbow ogabrielsson ciarasuffin96 lorenzobraun ,WetRepublic Vegas Party ,sj_rm ,False
1571,804535425900324231,sqSLUOAaWH,1261,31,2014-09-07 22:15:18,Sunday,Needless to say  the party is in full force! Welcoming to the decks now  @sj_rm! #WetRepublic #Vegas #LetsGetWet,False,,97_aff tim297 dario_paravano chrisr125yz syazwanazhari lm_o101 michael_caskie patrickrottiers2 pollo_loco07 ,WetRepublic Vegas LetsGetWet ,the @sj_rm! ,True
1572,804506372090734118,sqLkhwAaYm,1221,31,2014-09-07 21:17:34,Sunday,What's not to love about a #Sunday in #Vegas? #WetRepublic @mgmgrand,False,,lady_shmitotski ayushhhgupta a_s_e_r_g_e_e_v ed_poonjy raulcabrera31 jorgealfred0 deplorabledon aaronframe renataharoqui zar.fee ,Sunday Vegas WetRepublic ,mgmgrand ,True
1573,804438008509081063,sp8BtNAaXn,1010,10,2014-09-07 19:01:45,Sunday,Poolside smiles from our #WetRepublic staff today!,False,,mohamed.hasni tomas_sto pierrejarbo matheus_mielli wc_jack saetbyulz park_r_ drummedude johnny_s83 nandomarambaia ,WetRepublic ,,True
1574,804376960817014277,spuJWHAaYF,909,8,2014-09-07 17:00:27,Sunday,Ready  set  #WetRepublic! Today  @sj_rm head to the pool to close out this weekend! #LetsGetWet,False,,xo.macj 24laney guilherme_dilucca chriscannel djdiscojonny marcbaquera yash_chaudhary29 carlosadolfosegura birdsanbees ,WetRepublic LetsGetWet ,set @sj_rm ,True
1575,803893624382268423,soAP3-gaQH,1228,36,2014-09-07 01:00:09,Sunday,#DoubleTap if you can't wait for #WetRepublic's first ever nighttime party with @tiesto  #WETAtNight! #LetsGetWet #RedLights #Vegas,False,,swaggerted ahmed0medhat tinyyjess jaimitosanchez yazanabuabbas nicktzioufas kga.3 djr3zz_music alvareez14 nihalsood ,DoubleTap WetRepublic WETAtNight LetsGetWet RedLights Vegas ,tiesto ,True
1576,803844550060779263,sn1Fv9Aab_,996,80,2014-09-06 23:22:39,Saturday,#PressPlay to see what it's like when @nervomusic steals the show! #WetRepublic #Vegas,True,0.0,razmuz95 ahmedwaleedbarakat dino_em nickywel salvatore.missale digitalapathy romeo_royer aadhish.nagpal muhamed_otb ,PressPlay WetRepublic Vegas ,nervomusic ,True
1577,803816099903809501,snunvrgafd,1351,9,2014-09-06 22:26:07,Saturday,Things are about to get real with @nervomusic on the decks! #WetRepublic,False,,xavierdendekker brijraj_ravalji pim.v_ mrtlpa djalex_key jamboforde lucasphilipholmberg nitinsachdev kris_and_the_puppy ,WetRepublic ,nervomusic ,True
1578,803712409511503830,snXC2egafW,756,9,2014-09-06 19:00:07,Saturday,Tomorrow  @sj_rm will be spinning an incredible set at #WetRepublic Don't miss a beat. Tickets: www.wetrepublic.com,False,,max.gittleman pirpool peerlitaa1 mrbongolicious parkercarl10 luzeguzmn miro9582 alexalzat napa_naoto jasoncarseldine ,WetRepublic ,@sj_rm ,True
